local,category,intercept,coefficients,columns,length
서울특별시 서초구,립컬러,26.67046518782618,12.020041902150417,promo_day_cnt,17
서울특별시 서초구,립컬러,26.67046518782618,23.345042379429184,promo_ssn_cnt,17
서울특별시 서초구,립컬러,26.67046518782618,52.48251841356342,promo_disc_cnt,17
서울특별시 서초구,립컬러,26.67046518782618,72.83398806484698,promo_mem_cnt,17
서울특별시 서초구,립컬러,26.67046518782618,21.201376340961865,promo_co_cnt,17
서울특별시 서초구,립컬러,26.67046518782618,-0.2800378683929284,avg_temp,17
서울특별시 서초구,립컬러,26.67046518782618,2.3617701599126346,ilgyo,17
서울특별시 서초구,립컬러,26.67046518782618,0.09077446960901513,avg_rhm,17
서울특별시 서초구,립컬러,26.67046518782618,-0.4634300839160431,pm10,17
서울특별시 서초구,립컬러,26.67046518782618,-1.8563775402461118,cloud,17
서울특별시 서초구,립컬러,26.67046518782618,165.68892516831474,gen_cd_F,17
서울특별시 서초구,립컬러,26.67046518782618,-165.68892516831485,gen_cd_M,17
서울특별시 서초구,립컬러,26.67046518782618,-149.2284111893686,agegr_20_1,17
서울특별시 서초구,립컬러,26.67046518782618,311.0679572784554,agegr_20_2,17
서울특별시 서초구,립컬러,26.67046518782618,-42.84310636547227,agegr_20_3,17
서울특별시 서초구,립컬러,26.67046518782618,-118.99643972361518,agegr_20_4,17
서울특별시 서초구,립컬러,26.67046518782618,0.0,서울특별시 서초구,17
