local,category,intercept,coefficients,columns,length
서울특별시 서대문구,선케어,-130.54899416344034,38.10450874808855,promo_day_cnt,17
서울특별시 서대문구,선케어,-130.54899416344034,27.824491939312882,promo_ssn_cnt,17
서울특별시 서대문구,선케어,-130.54899416344034,57.39545898636174,promo_disc_cnt,17
서울특별시 서대문구,선케어,-130.54899416344034,46.715426878581816,promo_mem_cnt,17
서울특별시 서대문구,선케어,-130.54899416344034,17.395063241973382,promo_co_cnt,17
서울특별시 서대문구,선케어,-130.54899416344034,8.191261396616111,avg_temp,17
서울특별시 서대문구,선케어,-130.54899416344034,3.3300060461211327,ilgyo,17
서울특별시 서대문구,선케어,-130.54899416344034,-0.17751052396518416,avg_rhm,17
서울특별시 서대문구,선케어,-130.54899416344034,0.05095382106782502,pm10,17
서울특별시 서대문구,선케어,-130.54899416344034,-6.5416721586896,cloud,17
서울특별시 서대문구,선케어,-130.54899416344034,76.65389571967233,gen_cd_F,17
서울특별시 서대문구,선케어,-130.54899416344034,-76.65389571967232,gen_cd_M,17
서울특별시 서대문구,선케어,-130.54899416344034,-95.98664569863718,agegr_20_1,17
서울특별시 서대문구,선케어,-130.54899416344034,149.33220675808346,agegr_20_2,17
서울특별시 서대문구,선케어,-130.54899416344034,-23.214037836598333,agegr_20_3,17
서울특별시 서대문구,선케어,-130.54899416344034,-30.131523222847743,agegr_20_4,17
서울특별시 서대문구,선케어,-130.54899416344034,0.0,서울특별시 서대문구,17
