local,category,intercept,coefficients,columns,length
area_20,립컬러,87.1065096789435,-5.335886669095074,promo_day_cnt,17
area_20,립컬러,87.1065096789435,10.197758041749665,promo_ssn_cnt,17
area_20,립컬러,87.1065096789435,33.772375924523296,promo_disc_cnt,17
area_20,립컬러,87.1065096789435,29.699130610493707,promo_mem_cnt,17
area_20,립컬러,87.1065096789435,33.827711026802994,promo_co_cnt,17
area_20,립컬러,87.1065096789435,-0.22642366513784298,avg_temp,17
area_20,립컬러,87.1065096789435,-2.021919431170683,ilgyo,17
area_20,립컬러,87.1065096789435,0.1373762109166671,avg_rhm,17
area_20,립컬러,87.1065096789435,-0.3682439769839321,pm10,17
area_20,립컬러,87.1065096789435,-3.497103412792601,cloud,17
area_20,립컬러,87.1065096789435,108.73694257278247,gen_cd_F,17
area_20,립컬러,87.1065096789435,-108.7369425727825,gen_cd_M,17
area_20,립컬러,87.1065096789435,-89.26227784709035,agegr_20_1,17
area_20,립컬러,87.1065096789435,202.69854019667275,agegr_20_2,17
area_20,립컬러,87.1065096789435,-37.85575619508701,agegr_20_3,17
area_20,립컬러,87.1065096789435,-75.58050615449542,agegr_20_4,17
area_20,립컬러,87.1065096789435,0.0,area_20,17
