local,category,intercept,coefficients,columns,length
경기도 군포시,립컬러,27.919495771370066,9.041282916601032,promo_day_cnt,17
경기도 군포시,립컬러,27.919495771370066,27.796154207062855,promo_ssn_cnt,17
경기도 군포시,립컬러,27.919495771370066,55.46623245740426,promo_disc_cnt,17
경기도 군포시,립컬러,27.919495771370066,54.59624419762939,promo_mem_cnt,17
경기도 군포시,립컬러,27.919495771370066,35.96725411129249,promo_co_cnt,17
경기도 군포시,립컬러,27.919495771370066,1.728239769243994,avg_temp,17
경기도 군포시,립컬러,27.919495771370066,1.0376163376418264,ilgyo,17
경기도 군포시,립컬러,27.919495771370066,0.0592664473006054,avg_rhm,17
경기도 군포시,립컬러,27.919495771370066,-0.2228177202234285,pm10,17
경기도 군포시,립컬러,27.919495771370066,-2.970179648803204,cloud,17
경기도 군포시,립컬러,27.919495771370066,167.93708581539016,gen_cd_F,17
경기도 군포시,립컬러,27.919495771370066,-167.9370858153901,gen_cd_M,17
경기도 군포시,립컬러,27.919495771370066,-147.643625523346,agegr_20_1,17
경기도 군포시,립컬러,27.919495771370066,293.7340759539605,agegr_20_2,17
경기도 군포시,립컬러,27.919495771370066,-22.428240361054435,agegr_20_3,17
경기도 군포시,립컬러,27.919495771370066,-123.66221006956003,agegr_20_4,17
경기도 군포시,립컬러,27.919495771370066,0.0,경기도 군포시,17
