local,category,intercept,coefficients,columns,length
서울특별시 동작구,네일,-27.70641596806226,40.84615808538452,promo_day_cnt,17
서울특별시 동작구,네일,-27.70641596806226,32.00141862262479,promo_ssn_cnt,17
서울특별시 동작구,네일,-27.70641596806226,21.770309504607138,promo_disc_cnt,17
서울특별시 동작구,네일,-27.70641596806226,-16.04418327415217,promo_mem_cnt,17
서울특별시 동작구,네일,-27.70641596806226,69.04223292088497,promo_co_cnt,17
서울특별시 동작구,네일,-27.70641596806226,6.340861336409829,avg_temp,17
서울특별시 동작구,네일,-27.70641596806226,-4.490020612014424,ilgyo,17
서울특별시 동작구,네일,-27.70641596806226,-0.47459855869289713,avg_rhm,17
서울특별시 동작구,네일,-27.70641596806226,-0.13200762684988787,pm10,17
서울특별시 동작구,네일,-27.70641596806226,-3.748707037768514,cloud,17
서울특별시 동작구,네일,-27.70641596806226,69.89506386821277,gen_cd_F,17
서울특별시 동작구,네일,-27.70641596806226,-69.89506386821284,gen_cd_M,17
서울특별시 동작구,네일,-27.70641596806226,-74.70499788038346,agegr_20_1,17
서울특별시 동작구,네일,-27.70641596806226,130.81242918941126,agegr_20_2,17
서울특별시 동작구,네일,-27.70641596806226,13.323266860798741,agegr_20_3,17
서울특별시 동작구,네일,-27.70641596806226,-69.43069816982647,agegr_20_4,17
서울특별시 동작구,네일,-27.70641596806226,0.0,서울특별시 동작구,17
