local,category,intercept,coefficients,columns,length
경기도 군포시,체중조절,60.40617903443151,6.693511824739277,promo_day_cnt,17
경기도 군포시,체중조절,60.40617903443151,8.980877550515764,promo_ssn_cnt,17
경기도 군포시,체중조절,60.40617903443151,13.481338056380922,promo_disc_cnt,17
경기도 군포시,체중조절,60.40617903443151,-30.01969794643117,promo_mem_cnt,17
경기도 군포시,체중조절,60.40617903443151,6.1995674747639615,promo_co_cnt,17
경기도 군포시,체중조절,60.40617903443151,1.0473346134432613,avg_temp,17
경기도 군포시,체중조절,60.40617903443151,-0.9855927457182619,ilgyo,17
경기도 군포시,체중조절,60.40617903443151,-0.29880009894282855,avg_rhm,17
경기도 군포시,체중조절,60.40617903443151,-0.042415644142148066,pm10,17
경기도 군포시,체중조절,60.40617903443151,-0.9616185360904592,cloud,17
경기도 군포시,체중조절,60.40617903443151,20.839727047427946,gen_cd_F,17
경기도 군포시,체중조절,60.40617903443151,-20.839727047427882,gen_cd_M,17
경기도 군포시,체중조절,60.40617903443151,-20.516867253156477,agegr_20_1,17
경기도 군포시,체중조절,60.40617903443151,29.231566982859782,agegr_20_2,17
경기도 군포시,체중조절,60.40617903443151,-14.353443948565543,agegr_20_3,17
경기도 군포시,체중조절,60.40617903443151,5.638744218862253,agegr_20_4,17
경기도 군포시,체중조절,60.40617903443151,0.0,경기도 군포시,17
