local,category,intercept,coefficients,columns,length
서울특별시 동작구,체중조절,2.7728893810859176,16.513553578508905,promo_day_cnt,17
서울특별시 동작구,체중조절,2.7728893810859176,0.9077148458365105,promo_ssn_cnt,17
서울특별시 동작구,체중조절,2.7728893810859176,9.959351137942058,promo_disc_cnt,17
서울특별시 동작구,체중조절,2.7728893810859176,-3.978511091610068,promo_mem_cnt,17
서울특별시 동작구,체중조절,2.7728893810859176,3.7537027872837294,promo_co_cnt,17
서울특별시 동작구,체중조절,2.7728893810859176,0.6378035932309041,avg_temp,17
서울특별시 동작구,체중조절,2.7728893810859176,0.47256779417704975,ilgyo,17
서울특별시 동작구,체중조절,2.7728893810859176,0.4172629239387621,avg_rhm,17
서울특별시 동작구,체중조절,2.7728893810859176,0.013287030329531824,pm10,17
서울특별시 동작구,체중조절,2.7728893810859176,-1.2353697705367568,cloud,17
서울특별시 동작구,체중조절,2.7728893810859176,22.528991555628522,gen_cd_F,17
서울특별시 동작구,체중조절,2.7728893810859176,-22.528991555628526,gen_cd_M,17
서울특별시 동작구,체중조절,2.7728893810859176,-27.55964242319641,agegr_20_1,17
서울특별시 동작구,체중조절,2.7728893810859176,43.45896507992358,agegr_20_2,17
서울특별시 동작구,체중조절,2.7728893810859176,-10.08618432634477,agegr_20_3,17
서울특별시 동작구,체중조절,2.7728893810859176,-5.813138330382379,agegr_20_4,17
서울특별시 동작구,체중조절,2.7728893810859176,0.0,서울특별시 동작구,17
