local,category,intercept,coefficients,columns,length
area_20,바디로션,50.431527683223706,14.703770295105267,promo_day_cnt,17
area_20,바디로션,50.431527683223706,7.711275876281275,promo_ssn_cnt,17
area_20,바디로션,50.431527683223706,19.951209644489026,promo_disc_cnt,17
area_20,바디로션,50.431527683223706,-11.904297128409437,promo_mem_cnt,17
area_20,바디로션,50.431527683223706,-3.1928250302531693,promo_co_cnt,17
area_20,바디로션,50.431527683223706,-1.3008265718362333,avg_temp,17
area_20,바디로션,50.431527683223706,-2.152506427756054,ilgyo,17
area_20,바디로션,50.431527683223706,0.29549025362043957,avg_rhm,17
area_20,바디로션,50.431527683223706,0.10618512406355729,pm10,17
area_20,바디로션,50.431527683223706,-1.8835797572907165,cloud,17
area_20,바디로션,50.431527683223706,36.06095639980217,gen_cd_F,17
area_20,바디로션,50.431527683223706,-36.060956399802194,gen_cd_M,17
area_20,바디로션,50.431527683223706,-36.32114400146939,agegr_20_1,17
area_20,바디로션,50.431527683223706,61.78240732416993,agegr_20_2,17
area_20,바디로션,50.431527683223706,-5.088209893966806,agegr_20_3,17
area_20,바디로션,50.431527683223706,-20.373053428733687,agegr_20_4,17
area_20,바디로션,50.431527683223706,0.0,area_20,17
