local,category,intercept,coefficients,columns,length
경기도 부천시,체중조절,37.27284436669676,16.435938841015723,promo_day_cnt,17
경기도 부천시,체중조절,37.27284436669676,0.8288242641671976,promo_ssn_cnt,17
경기도 부천시,체중조절,37.27284436669676,11.717443445507813,promo_disc_cnt,17
경기도 부천시,체중조절,37.27284436669676,-24.26676928464231,promo_mem_cnt,17
경기도 부천시,체중조절,37.27284436669676,5.439838561283641,promo_co_cnt,17
경기도 부천시,체중조절,37.27284436669676,0.5875086758726306,avg_temp,17
경기도 부천시,체중조절,37.27284436669676,1.1427564227891867,ilgyo,17
경기도 부천시,체중조절,37.27284436669676,-0.11458730327364429,avg_rhm,17
경기도 부천시,체중조절,37.27284436669676,-0.10917751043696777,pm10,17
경기도 부천시,체중조절,37.27284436669676,0.3765826806202034,cloud,17
경기도 부천시,체중조절,37.27284436669676,26.480648246133995,gen_cd_F,17
경기도 부천시,체중조절,37.27284436669676,-26.48064824613405,gen_cd_M,17
경기도 부천시,체중조절,37.27284436669676,-38.187368018359926,agegr_20_1,17
경기도 부천시,체중조절,37.27284436669676,31.18233620810431,agegr_20_2,17
경기도 부천시,체중조절,37.27284436669676,-19.511248278989033,agegr_20_3,17
경기도 부천시,체중조절,37.27284436669676,26.516280089244674,agegr_20_4,17
경기도 부천시,체중조절,37.27284436669676,0.0,경기도 부천시,17
