local,category,intercept,coefficients,columns,length
area_10,匙老,22.814087037191968,10.301850849402557,promo_day_cnt,17
area_10,匙老,22.814087037191968,10.123170996980235,promo_ssn_cnt,17
area_10,匙老,22.814087037191968,9.379197988939792,promo_disc_cnt,17
area_10,匙老,22.814087037191968,-5.114352456219166,promo_mem_cnt,17
area_10,匙老,22.814087037191968,21.421469565262097,promo_co_cnt,17
area_10,匙老,22.814087037191968,1.9262721860829928,avg_temp,17
area_10,匙老,22.814087037191968,-0.9717570492125039,ilgyo,17
area_10,匙老,22.814087037191968,-0.044807309290325274,avg_rhm,17
area_10,匙老,22.814087037191968,-0.047210967546495834,pm10,17
area_10,匙老,22.814087037191968,-1.3663257738935226,cloud,17
area_10,匙老,22.814087037191968,20.129058975090764,gen_cd_F,17
area_10,匙老,22.814087037191968,-20.129058975090768,gen_cd_M,17
area_10,匙老,22.814087037191968,-24.054968298041096,agegr_20_1,17
area_10,匙老,22.814087037191968,29.5291617316583,agegr_20_2,17
area_10,匙老,22.814087037191968,8.00671687052288,agegr_20_3,17
area_10,匙老,22.814087037191968,-13.480910304140076,agegr_20_4,17
area_10,匙老,22.814087037191968,0.0,area_10,17
