local,category,intercept,coefficients,columns,length
서울특별시 동작구,제모제,-17.22407032267256,16.25579940165085,promo_day_cnt,17
서울특별시 동작구,제모제,-17.22407032267256,16.29282285331436,promo_ssn_cnt,17
서울특별시 동작구,제모제,-17.22407032267256,24.411056840304315,promo_disc_cnt,17
서울특별시 동작구,제모제,-17.22407032267256,11.74488985330437,promo_mem_cnt,17
서울특별시 동작구,제모제,-17.22407032267256,-7.732932033599155,promo_co_cnt,17
서울특별시 동작구,제모제,-17.22407032267256,2.4723301600679446,avg_temp,17
서울특별시 동작구,제모제,-17.22407032267256,0.5444445551437355,ilgyo,17
서울특별시 동작구,제모제,-17.22407032267256,-0.09386187022760718,avg_rhm,17
서울특별시 동작구,제모제,-17.22407032267256,0.030115350366872972,pm10,17
서울특별시 동작구,제모제,-17.22407032267256,-0.9804964667816934,cloud,17
서울특별시 동작구,제모제,-17.22407032267256,33.496972464400855,gen_cd_F,17
서울특별시 동작구,제모제,-17.22407032267256,-33.49697246440077,gen_cd_M,17
서울특별시 동작구,제모제,-17.22407032267256,-30.241026231065106,agegr_20_1,17
서울특별시 동작구,제모제,-17.22407032267256,52.8920447905074,agegr_20_2,17
서울특별시 동작구,제모제,-17.22407032267256,-18.57322453808987,agegr_20_3,17
서울특별시 동작구,제모제,-17.22407032267256,-4.077794021352469,agegr_20_4,17
서울특별시 동작구,제모제,-17.22407032267256,0.0,서울특별시 동작구,17
