local,category,intercept,coefficients,columns,length
서울특별시 동작구,바디로션,66.54793626991575,19.406872692165997,promo_day_cnt,17
서울특별시 동작구,바디로션,66.54793626991575,9.230975461902942,promo_ssn_cnt,17
서울특별시 동작구,바디로션,66.54793626991575,39.22792130485628,promo_disc_cnt,17
서울특별시 동작구,바디로션,66.54793626991575,-27.77031009543506,promo_mem_cnt,17
서울특별시 동작구,바디로션,66.54793626991575,-14.543324986140735,promo_co_cnt,17
서울특별시 동작구,바디로션,66.54793626991575,-3.0712810028307724,avg_temp,17
서울특별시 동작구,바디로션,66.54793626991575,0.3600160112352719,ilgyo,17
서울특별시 동작구,바디로션,66.54793626991575,0.35147468239172025,avg_rhm,17
서울특별시 동작구,바디로션,66.54793626991575,-0.19766182028276247,pm10,17
서울특별시 동작구,바디로션,66.54793626991575,-1.6861070467512063,cloud,17
서울특별시 동작구,바디로션,66.54793626991575,100.69743872127869,gen_cd_F,17
서울특별시 동작구,바디로션,66.54793626991575,-100.6974387212787,gen_cd_M,17
서울특별시 동작구,바디로션,66.54793626991575,-103.83377046672133,agegr_20_1,17
서울특별시 동작구,바디로션,66.54793626991575,178.37116903576484,agegr_20_2,17
서울특별시 동작구,바디로션,66.54793626991575,-3.7028781498561525,agegr_20_3,17
서울특별시 동작구,바디로션,66.54793626991575,-70.83452041918756,agegr_20_4,17
서울특별시 동작구,바디로션,66.54793626991575,0.0,서울특별시 동작구,17
