local,category,intercept,coefficients,columns,length
경기도 부천시,제모제,-18.798608655584218,5.200975555949848,promo_day_cnt,17
경기도 부천시,제모제,-18.798608655584218,10.344480325002154,promo_ssn_cnt,17
경기도 부천시,제모제,-18.798608655584218,16.51273471068313,promo_disc_cnt,17
경기도 부천시,제모제,-18.798608655584218,10.064945213502206,promo_mem_cnt,17
경기도 부천시,제모제,-18.798608655584218,-8.389898036947104,promo_co_cnt,17
경기도 부천시,제모제,-18.798608655584218,2.4864650383245444,avg_temp,17
경기도 부천시,제모제,-18.798608655584218,1.4253596602632093,ilgyo,17
경기도 부천시,제모제,-18.798608655584218,0.0028803668602137207,avg_rhm,17
경기도 부천시,제모제,-18.798608655584218,-0.07901209410007297,pm10,17
경기도 부천시,제모제,-18.798608655584218,-0.8836256457771309,cloud,17
경기도 부천시,제모제,-18.798608655584218,29.99803387598857,gen_cd_F,17
경기도 부천시,제모제,-18.798608655584218,-29.998033875988554,gen_cd_M,17
경기도 부천시,제모제,-18.798608655584218,-26.93503159204858,agegr_20_1,17
경기도 부천시,제모제,-18.798608655584218,51.212749202634875,agegr_20_2,17
경기도 부천시,제모제,-18.798608655584218,-12.255453029993742,agegr_20_3,17
경기도 부천시,제모제,-18.798608655584218,-12.022264580592548,agegr_20_4,17
경기도 부천시,제모제,-18.798608655584218,0.0,경기도 부천시,17
