local,category,intercept,coefficients,columns,length
경기도 부천시,네일,5.502996226411511,21.638765354211518,promo_day_cnt,17
경기도 부천시,네일,5.502996226411511,29.96611981368525,promo_ssn_cnt,17
경기도 부천시,네일,5.502996226411511,25.32081890629098,promo_disc_cnt,17
경기도 부천시,네일,5.502996226411511,-24.960835783109747,promo_mem_cnt,17
경기도 부천시,네일,5.502996226411511,53.649071689783725,promo_co_cnt,17
경기도 부천시,네일,5.502996226411511,5.80318490400454,avg_temp,17
경기도 부천시,네일,5.502996226411511,-5.7872194737734075,ilgyo,17
경기도 부천시,네일,5.502996226411511,-0.12935941948607824,avg_rhm,17
경기도 부천시,네일,5.502996226411511,-0.29739464974481306,pm10,17
경기도 부천시,네일,5.502996226411511,-5.338258699250528,cloud,17
경기도 부천시,네일,5.502996226411511,73.80252937647242,gen_cd_F,17
경기도 부천시,네일,5.502996226411511,-73.80252937647245,gen_cd_M,17
경기도 부천시,네일,5.502996226411511,-75.2920570780528,agegr_20_1,17
경기도 부천시,네일,5.502996226411511,124.95819103445164,agegr_20_2,17
경기도 부천시,네일,5.502996226411511,-2.326613985400148,agegr_20_3,17
경기도 부천시,네일,5.502996226411511,-47.339519970998595,agegr_20_4,17
경기도 부천시,네일,5.502996226411511,0.0,경기도 부천시,17
