local,category,intercept,coefficients,columns,length
서울특별시 강서구,제모제,-28.667250891117988,19.47113444031919,promo_day_cnt,17
서울특별시 강서구,제모제,-28.667250891117988,15.761043699524443,promo_ssn_cnt,17
서울특별시 강서구,제모제,-28.667250891117988,16.671963185367574,promo_disc_cnt,17
서울특별시 강서구,제모제,-28.667250891117988,16.439335181362576,promo_mem_cnt,17
서울특별시 강서구,제모제,-28.667250891117988,-6.850969754416456,promo_co_cnt,17
서울특별시 강서구,제모제,-28.667250891117988,3.964725440954887,avg_temp,17
서울특별시 강서구,제모제,-28.667250891117988,-1.4495873804040191,ilgyo,17
서울특별시 강서구,제모제,-28.667250891117988,-0.18938381255131806,avg_rhm,17
서울특별시 강서구,제모제,-28.667250891117988,0.07912317720528568,pm10,17
서울특별시 강서구,제모제,-28.667250891117988,-0.51903125505893,cloud,17
서울특별시 강서구,제모제,-28.667250891117988,43.43354811783159,gen_cd_F,17
서울특별시 강서구,제모제,-28.667250891117988,-43.433548117831634,gen_cd_M,17
서울특별시 강서구,제모제,-28.667250891117988,-32.83847617971908,agegr_20_1,17
서울특별시 강서구,제모제,-28.667250891117988,80.1103415379383,agegr_20_2,17
서울특별시 강서구,제모제,-28.667250891117988,-12.156690923282826,agegr_20_3,17
서울특별시 강서구,제모제,-28.667250891117988,-35.11517443493634,agegr_20_4,17
서울특별시 강서구,제모제,-28.667250891117988,0.0,서울특별시 강서구,17
