local,category,intercept,coefficients,columns,length
area_10,체중조절,48.790029174718285,1.8419568174965337,promo_day_cnt,17
area_10,체중조절,48.790029174718285,1.3923448360391177,promo_ssn_cnt,17
area_10,체중조절,48.790029174718285,2.758181629291506,promo_disc_cnt,17
area_10,체중조절,48.790029174718285,-0.15348297746080627,promo_mem_cnt,17
area_10,체중조절,48.790029174718285,1.217849164448686,promo_co_cnt,17
area_10,체중조절,48.790029174718285,0.1911205139525334,avg_temp,17
area_10,체중조절,48.790029174718285,-0.14934383569271836,ilgyo,17
area_10,체중조절,48.790029174718285,-0.07368287069459134,avg_rhm,17
area_10,체중조절,48.790029174718285,-0.005845372430645317,pm10,17
area_10,체중조절,48.790029174718285,0.05265486091119214,cloud,17
area_10,체중조절,48.790029174718285,3.252158142568695,gen_cd_F,17
area_10,체중조절,48.790029174718285,-3.252158142568695,gen_cd_M,17
area_10,체중조절,48.790029174718285,-8.776005636239722,agegr_20_1,17
area_10,체중조절,48.790029174718285,6.218167635845043,agegr_20_2,17
area_10,체중조절,48.790029174718285,1.8259461820896674,agegr_20_3,17
area_10,체중조절,48.790029174718285,0.7318918183050093,agegr_20_4,17
area_10,체중조절,48.790029174718285,0.0,area_10,17
