local,category,intercept,coefficients,columns,length
서울특별시 강서구,네일,-91.15150133495848,33.35678880880272,promo_day_cnt,17
서울특별시 강서구,네일,-91.15150133495848,45.504919875575794,promo_ssn_cnt,17
서울특별시 강서구,네일,-91.15150133495848,42.11437699103106,promo_disc_cnt,17
서울특별시 강서구,네일,-91.15150133495848,22.036802431611562,promo_mem_cnt,17
서울특별시 강서구,네일,-91.15150133495848,131.1568194731934,promo_co_cnt,17
서울특별시 강서구,네일,-91.15150133495848,10.405054709988246,avg_temp,17
서울특별시 강서구,네일,-91.15150133495848,-8.54147533251719,ilgyo,17
서울특별시 강서구,네일,-91.15150133495848,-0.12252339933428714,avg_rhm,17
서울특별시 강서구,네일,-91.15150133495848,-0.01925153385543645,pm10,17
서울특별시 강서구,네일,-91.15150133495848,-8.389192457700553,cloud,17
서울특별시 강서구,네일,-91.15150133495848,163.96675532638926,gen_cd_F,17
서울특별시 강서구,네일,-91.15150133495848,-163.9667553263891,gen_cd_M,17
서울특별시 강서구,네일,-91.15150133495848,-160.86393259473215,agegr_20_1,17
서울특별시 강서구,네일,-91.15150133495848,281.13326813700985,agegr_20_2,17
서울특별시 강서구,네일,-91.15150133495848,23.82541692622452,agegr_20_3,17
서울특별시 강서구,네일,-91.15150133495848,-144.09475246850207,agegr_20_4,17
서울특별시 강서구,네일,-91.15150133495848,0.0,서울특별시 강서구,17
