local,category,intercept,coefficients,columns,length
서울특별시 강서구,립케어,53.916835943009346,21.485712496897083,promo_day_cnt,17
서울특별시 강서구,립케어,53.916835943009346,15.52214932754701,promo_ssn_cnt,17
서울특별시 강서구,립케어,53.916835943009346,33.115258215501854,promo_disc_cnt,17
서울특별시 강서구,립케어,53.916835943009346,-21.603192568302614,promo_mem_cnt,17
서울특별시 강서구,립케어,53.916835943009346,-33.29111419510222,promo_co_cnt,17
서울특별시 강서구,립케어,53.916835943009346,-4.821347178315353,avg_temp,17
서울특별시 강서구,립케어,53.916835943009346,2.4170130354199526,ilgyo,17
서울특별시 강서구,립케어,53.916835943009346,1.2314530988361259,avg_rhm,17
서울특별시 강서구,립케어,53.916835943009346,-0.16024644829299295,pm10,17
서울특별시 강서구,립케어,53.916835943009346,-3.9090647447762237,cloud,17
서울특별시 강서구,립케어,53.916835943009346,100.92018512755294,gen_cd_F,17
서울특별시 강서구,립케어,53.916835943009346,-100.92018512755301,gen_cd_M,17
서울특별시 강서구,립케어,53.916835943009346,-97.80516618129957,agegr_20_1,17
서울특별시 강서구,립케어,53.916835943009346,191.5571117093095,agegr_20_2,17
서울특별시 강서구,립케어,53.916835943009346,-14.336616772496873,agegr_20_3,17
서울특별시 강서구,립케어,53.916835943009346,-79.415328755513,agegr_20_4,17
서울특별시 강서구,립케어,53.916835943009346,0.0,서울특별시 강서구,17
