local,category,intercept,coefficients,columns,length
서울특별시 관악구,제모제,-8.507567569878887,9.92264583504467,promo_day_cnt,17
서울특별시 관악구,제모제,-8.507567569878887,4.474164795975257,promo_ssn_cnt,17
서울특별시 관악구,제모제,-8.507567569878887,16.61368467763446,promo_disc_cnt,17
서울특별시 관악구,제모제,-8.507567569878887,28.343419295057124,promo_mem_cnt,17
서울특별시 관악구,제모제,-8.507567569878887,-9.224469880811538,promo_co_cnt,17
서울특별시 관악구,제모제,-8.507567569878887,3.1826873303637617,avg_temp,17
서울특별시 관악구,제모제,-8.507567569878887,-0.4385763520135613,ilgyo,17
서울특별시 관악구,제모제,-8.507567569878887,-0.1099044267180702,avg_rhm,17
서울특별시 관악구,제모제,-8.507567569878887,0.09136879614214048,pm10,17
서울특별시 관악구,제모제,-8.507567569878887,-1.1494433992711899,cloud,17
서울특별시 관악구,제모제,-8.507567569878887,31.948917432873394,gen_cd_F,17
서울특별시 관악구,제모제,-8.507567569878887,-31.948917432873344,gen_cd_M,17
서울특별시 관악구,제모제,-8.507567569878887,-21.006859781903426,agegr_20_1,17
서울특별시 관악구,제모제,-8.507567569878887,57.66862181980357,agegr_20_2,17
서울특별시 관악구,제모제,-8.507567569878887,-13.488952108308657,agegr_20_3,17
서울특별시 관악구,제모제,-8.507567569878887,-23.172809929591498,agegr_20_4,17
서울특별시 관악구,제모제,-8.507567569878887,0.0,서울특별시 관악구,17
