local,category,intercept,coefficients,columns,length
경기도 군포시,선케어,6.856713914908312,19.888195029919828,promo_day_cnt,17
경기도 군포시,선케어,6.856713914908312,7.437463553252536,promo_ssn_cnt,17
경기도 군포시,선케어,6.856713914908312,27.015224767363016,promo_disc_cnt,17
경기도 군포시,선케어,6.856713914908312,8.090239379841508,promo_mem_cnt,17
경기도 군포시,선케어,6.856713914908312,13.801178630347993,promo_co_cnt,17
경기도 군포시,선케어,6.856713914908312,6.226282897004473,avg_temp,17
경기도 군포시,선케어,6.856713914908312,-0.08679936673517044,ilgyo,17
경기도 군포시,선케어,6.856713914908312,-0.9329166727350421,avg_rhm,17
경기도 군포시,선케어,6.856713914908312,0.01943535899273907,pm10,17
경기도 군포시,선케어,6.856713914908312,-2.6017720021539543,cloud,17
경기도 군포시,선케어,6.856713914908312,54.6828493515572,gen_cd_F,17
경기도 군포시,선케어,6.856713914908312,-54.68284935155722,gen_cd_M,17
경기도 군포시,선케어,6.856713914908312,-64.02640225465952,agegr_20_1,17
경기도 군포시,선케어,6.856713914908312,90.10222799216803,agegr_20_2,17
경기도 군포시,선케어,6.856713914908312,-6.819839562224814,agegr_20_3,17
경기도 군포시,선케어,6.856713914908312,-19.255986175283688,agegr_20_4,17
경기도 군포시,선케어,6.856713914908312,0.0,경기도 군포시,17
