local,category,intercept,coefficients,columns,length
서울특별시 광진구,선케어,-164.40755617368018,88.60895958598263,promo_day_cnt,17
서울특별시 광진구,선케어,-164.40755617368018,13.664506158068278,promo_ssn_cnt,17
서울특별시 광진구,선케어,-164.40755617368018,49.351459871748595,promo_disc_cnt,17
서울특별시 광진구,선케어,-164.40755617368018,-47.94692610410485,promo_mem_cnt,17
서울특별시 광진구,선케어,-164.40755617368018,50.69742717074716,promo_co_cnt,17
서울특별시 광진구,선케어,-164.40755617368018,7.407489661380102,avg_temp,17
서울특별시 광진구,선케어,-164.40755617368018,7.449524585285935,ilgyo,17
서울특별시 광진구,선케어,-164.40755617368018,-0.27664710666779596,avg_rhm,17
서울특별시 광진구,선케어,-164.40755617368018,-0.36568657531989174,pm10,17
서울특별시 광진구,선케어,-164.40755617368018,-0.06179119840120638,cloud,17
서울특별시 광진구,선케어,-164.40755617368018,84.21113480660118,gen_cd_F,17
서울특별시 광진구,선케어,-164.40755617368018,-84.21113480660122,gen_cd_M,17
서울특별시 광진구,선케어,-164.40755617368018,-100.49181837740224,agegr_20_1,17
서울특별시 광진구,선케어,-164.40755617368018,151.16235469958522,agegr_20_2,17
서울특별시 광진구,선케어,-164.40755617368018,0.933164926964678,agegr_20_3,17
서울특별시 광진구,선케어,-164.40755617368018,-51.60370124914777,agegr_20_4,17
서울특별시 광진구,선케어,-164.40755617368018,0.0,서울특별시 광진구,17
