local,category,intercept,coefficients,columns,length
서울특별시 광진구,립컬러,3.2081534538927485,10.08009940490228,promo_day_cnt,17
서울특별시 광진구,립컬러,3.2081534538927485,51.011039564524104,promo_ssn_cnt,17
서울특별시 광진구,립컬러,3.2081534538927485,79.45287067043331,promo_disc_cnt,17
서울특별시 광진구,립컬러,3.2081534538927485,57.603333196231375,promo_mem_cnt,17
서울특별시 광진구,립컬러,3.2081534538927485,88.67201877838815,promo_co_cnt,17
서울특별시 광진구,립컬러,3.2081534538927485,0.37911587396874435,avg_temp,17
서울특별시 광진구,립컬러,3.2081534538927485,3.926585355776314,ilgyo,17
서울특별시 광진구,립컬러,3.2081534538927485,1.088573928759877,avg_rhm,17
서울특별시 광진구,립컬러,3.2081534538927485,-1.303322375758947,pm10,17
서울특별시 광진구,립컬러,3.2081534538927485,-8.83909219436987,cloud,17
서울특별시 광진구,립컬러,3.2081534538927485,257.5588384022071,gen_cd_F,17
서울특별시 광진구,립컬러,3.2081534538927485,-257.5588384022073,gen_cd_M,17
서울특별시 광진구,립컬러,3.2081534538927485,-235.3593027518782,agegr_20_1,17
서울특별시 광진구,립컬러,3.2081534538927485,490.8889460489164,agegr_20_2,17
서울특별시 광진구,립컬러,3.2081534538927485,-75.74399162519629,agegr_20_3,17
서울특별시 광진구,립컬러,3.2081534538927485,-179.7856516718415,agegr_20_4,17
서울특별시 광진구,립컬러,3.2081534538927485,0.0,서울특별시 광진구,17
