local,category,intercept,coefficients,columns,length
area_20,체중조절,51.84501623995027,5.43393767482143,promo_day_cnt,17
area_20,체중조절,51.84501623995027,3.308162828943289,promo_ssn_cnt,17
area_20,체중조절,51.84501623995027,4.903091434185877,promo_disc_cnt,17
area_20,체중조절,51.84501623995027,13.839123074970805,promo_mem_cnt,17
area_20,체중조절,51.84501623995027,1.3178154339844557,promo_co_cnt,17
area_20,체중조절,51.84501623995027,0.6444638214796848,avg_temp,17
area_20,체중조절,51.84501623995027,-0.9158201448160779,ilgyo,17
area_20,체중조절,51.84501623995027,-0.08719702669607517,avg_rhm,17
area_20,체중조절,51.84501623995027,0.04350340507983925,pm10,17
area_20,체중조절,51.84501623995027,-0.6509601205120069,cloud,17
area_20,체중조절,51.84501623995027,7.21578665802219,gen_cd_F,17
area_20,체중조절,51.84501623995027,-7.215786658022182,gen_cd_M,17
area_20,체중조절,51.84501623995027,-15.042430425992936,agegr_20_1,17
area_20,체중조절,51.84501623995027,14.290826445178988,agegr_20_2,17
area_20,체중조절,51.84501623995027,-0.9988204702313679,agegr_20_3,17
area_20,체중조절,51.84501623995027,1.7504244510453175,agegr_20_4,17
area_20,체중조절,51.84501623995027,0.0,area_20,17
