local,category,intercept,coefficients,columns,length
서울특별시 광진구,제모제,-4.458111694578818,3.9734116448213705,promo_day_cnt,17
서울특별시 광진구,제모제,-4.458111694578818,14.005610380980361,promo_ssn_cnt,17
서울특별시 광진구,제모제,-4.458111694578818,18.546857699700865,promo_disc_cnt,17
서울특별시 광진구,제모제,-4.458111694578818,34.0011577697214,promo_mem_cnt,17
서울특별시 광진구,제모제,-4.458111694578818,-0.5193655239040413,promo_co_cnt,17
서울특별시 광진구,제모제,-4.458111694578818,3.879804658573279,avg_temp,17
서울특별시 광진구,제모제,-4.458111694578818,-1.4879125148234291,ilgyo,17
서울특별시 광진구,제모제,-4.458111694578818,-0.5129050278039149,avg_rhm,17
서울특별시 광진구,제모제,-4.458111694578818,0.16639773236867195,pm10,17
서울특별시 광진구,제모제,-4.458111694578818,-1.2529025846815447,cloud,17
서울특별시 광진구,제모제,-4.458111694578818,41.641565646482555,gen_cd_F,17
서울특별시 광진구,제모제,-4.458111694578818,-41.64156564648254,gen_cd_M,17
서울특별시 광진구,제모제,-4.458111694578818,-27.53414204222065,agegr_20_1,17
서울특별시 광진구,제모제,-4.458111694578818,70.34599400322904,agegr_20_2,17
서울특별시 광진구,제모제,-4.458111694578818,-10.168261798618886,agegr_20_3,17
서울특별시 광진구,제모제,-4.458111694578818,-32.643590162389486,agegr_20_4,17
서울특별시 광진구,제모제,-4.458111694578818,0.0,서울특별시 광진구,17
