local,category,intercept,coefficients,columns,length
경기도 부천시,선케어,-7.289988189522944,16.081627533811254,promo_day_cnt,17
경기도 부천시,선케어,-7.289988189522944,4.849676745372912,promo_ssn_cnt,17
경기도 부천시,선케어,-7.289988189522944,29.604584531167447,promo_disc_cnt,17
경기도 부천시,선케어,-7.289988189522944,82.8319898343517,promo_mem_cnt,17
경기도 부천시,선케어,-7.289988189522944,5.49030970245555,promo_co_cnt,17
경기도 부천시,선케어,-7.289988189522944,6.510987428984747,avg_temp,17
경기도 부천시,선케어,-7.289988189522944,-0.6863715239330491,ilgyo,17
경기도 부천시,선케어,-7.289988189522944,-1.1824604861040469,avg_rhm,17
경기도 부천시,선케어,-7.289988189522944,0.11551376935308746,pm10,17
경기도 부천시,선케어,-7.289988189522944,-2.164193921019661,cloud,17
경기도 부천시,선케어,-7.289988189522944,60.20692671465342,gen_cd_F,17
경기도 부천시,선케어,-7.289988189522944,-60.206926714653235,gen_cd_M,17
경기도 부천시,선케어,-7.289988189522944,-57.94096060852906,agegr_20_1,17
경기도 부천시,선케어,-7.289988189522944,107.04892840296841,agegr_20_2,17
경기도 부천시,선케어,-7.289988189522944,6.57902530699665,agegr_20_3,17
경기도 부천시,선케어,-7.289988189522944,-55.686993101435995,agegr_20_4,17
경기도 부천시,선케어,-7.289988189522944,0.0,경기도 부천시,17
