local,category,intercept,coefficients,columns,length
area_20,农覆肺记,74.1607052316975,11.071891531843903,promo_day_cnt,17
area_20,农覆肺记,74.1607052316975,1.6647099728983117,promo_ssn_cnt,17
area_20,农覆肺记,74.1607052316975,24.037112063178903,promo_disc_cnt,17
area_20,农覆肺记,74.1607052316975,25.628716038378354,promo_mem_cnt,17
area_20,农覆肺记,74.1607052316975,-2.1845784245402866,promo_co_cnt,17
area_20,农覆肺记,74.1607052316975,-1.2793034563466796,avg_temp,17
area_20,农覆肺记,74.1607052316975,-2.679875898522298,ilgyo,17
area_20,农覆肺记,74.1607052316975,0.43672161642634855,avg_rhm,17
area_20,农覆肺记,74.1607052316975,0.037450790435334905,pm10,17
area_20,农覆肺记,74.1607052316975,-3.4390036684548155,cloud,17
area_20,农覆肺记,74.1607052316975,63.99342410497547,gen_cd_F,17
area_20,农覆肺记,74.1607052316975,-63.99342410497547,gen_cd_M,17
area_20,农覆肺记,74.1607052316975,-65.24746693388512,agegr_20_1,17
area_20,农覆肺记,74.1607052316975,119.81620538197382,agegr_20_2,17
area_20,农覆肺记,74.1607052316975,-8.703588350699526,agegr_20_3,17
area_20,农覆肺记,74.1607052316975,-45.8651500973892,agegr_20_4,17
area_20,农覆肺记,74.1607052316975,0.0,area_20,17
